TIME,DISTANCE,w_cohere,w_avoid,w_align,w_random,max_acceleration,visible_distance,minimum_distance,max_velocity,weight,w_excretion_freq,w_attract,pheromone_decay,scout_velocity,scout_velocity_decay,scout_near,scout_min_neighbours,hive_pos
17.7,4.036,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
17.8,4.144,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
17.9,4.253,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.0,4.363,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.1,4.475,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.2,4.588,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.3,4.701,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.4,4.816,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.5,4.932,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.6,5.051,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.7,5.171,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.8,5.292,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
18.9,5.414,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.0,5.537,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.1,5.66,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.2,5.783,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.3,5.907,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.4,6.031,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.5,6.155,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.6,6.28,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.7,6.405,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.8,6.53,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
19.9,6.655,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.0,6.781,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.1,6.908,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.2,7.035,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.3,7.163,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.4,7.292,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.5,7.421,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.6,7.55,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.7,7.679,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.8,7.807,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
20.9,7.937,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.0,8.067,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.1,8.196,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.2,8.326,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.3,8.456,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.4,8.587,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.5,8.718,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.6,8.85,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.7,8.982,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.8,9.114,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
21.9,9.247,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.0,9.38,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.1,9.513,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.2,9.648,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.3,9.781,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.4,9.915,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.5,10.049,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.6,10.181,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.7,10.314,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.8,10.446,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
22.9,10.578,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.0,10.711,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.1,10.844,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.2,10.977,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.3,11.11,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.4,11.243,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.5,11.376,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.6,11.51,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.7,11.644,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.8,11.778,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
23.9,11.912,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.0,12.046,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.1,12.18,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.2,12.314,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.3,12.449,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.4,12.584,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.5,12.719,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.6,12.853,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.7,12.988,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.8,13.122,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
24.9,13.256,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.0,13.389,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.1,13.523,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.2,13.656,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.3,13.789,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.4,13.923,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.5,14.058,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.6,14.193,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.7,14.326,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.8,14.461,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
25.9,14.595,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.0,14.728,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.1,14.862,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.2,14.996,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.3,15.13,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.4,15.262,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.5,15.394,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.6,15.526,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.7,15.656,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.8,15.787,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
26.9,15.918,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.0,16.049,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.1,16.179,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.2,16.31,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.3,16.441,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.4,16.573,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.5,16.704,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.6,16.834,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.7,16.964,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.8,17.094,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
27.9,17.226,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.0,17.358,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.1,17.491,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.2,17.623,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.3,17.756,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.4,17.888,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.5,18.021,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.6,18.153,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.7,18.286,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.8,18.417,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
28.9,18.548,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.0,18.679,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.1,18.81,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.2,18.94,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.3,19.07,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.4,19.198,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.5,19.328,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.6,19.458,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.7,19.588,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.8,19.717,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
29.9,19.846,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
30.0,19.975,0.3,0.3,0.3,0.3,0.3,30.0,15.0,1.0,0.8,9999999,0.3,0.5,-2.5,0.8,5,10,[-20.   0.]
